name,data_id,nsin,isin,initial_fee,ongoing_charges,capitalization,type,investment_focus,volume,performance_cy,performance_1y,performance_3y,performance_5y,volatility_cy,volatility_1y,volatility_3y,volatility_5y,max_drawdown_cy,max_drawdown_1y,max_drawdown_3y,max_drawdown_5y,months_positive_cy,capitalization_amount,capitalization_currency,performance_1m,performance_6m,volatility_1m,outperformance_3m,outperformance_1y
DEKA-NACHHALTIGKEIT-IMPACT-AKTIEN-CF-EUR-DIS-Fonds-LU2109588199,297199582,A2PYY4,LU2109588199,3.75,1.56,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,9.38,,,,12.19,,,,-2.08,,,,100.0,,,,,,,
LOMBARD-ODIER-FUNDS-CLIMATE-TRANSITION-P-USD-ACC-Fonds-LU2107587557,0,A2PYZ1,LU2107587557,5.0,1.86,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",521.7,0.85,,,,13.38,,,,-3.33,,,,,,,,,,,
ALLIANZ-GIF-ALLIANZ-GLOBAL-SUSTAINABILITY-Y14-EUR-DIS-Fonds-LU2111349762,288314157,A2PZAL,LU2111349762,0.0,0.25,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.36,-1.03,,,,16.7,,,,-4.03,,,,,,,,,,,
SWISSCANTO-LU-EQUITY-FUND-SUSTAINABLE-DT-EUR-ACC-Fonds-LU2211859272,303324798,A2QAQE,LU2211859272,5.0,0.86,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",536.4,1.92,,,,18.0,,,,-4.24,,,,,,,,,,,
CLARTAN-ETHOS-ESG-SMALL-MID-CAP-C-EUR-ACC-Fonds-LU2225829204,308081661,A2QB7E,LU2225829204,3.0,2.15,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,0.42,,,,14.33,,,,-3.82,,,,,,,,,,,
CLARTAN-ETHOS-ESG-SMALL-MID-CAP-D-EUR-DIS-Fonds-LU2225829386,310240325,A2QB7F,LU2225829386,3.0,2.15,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,0.42,,,,14.37,,,,-3.82,,,,,,,,,,,
CLARTAN-ETHOS-ESG-SMALL-MID-CAP-I-EUR-ACC-Fonds-LU2225829469,308081662,A2QB7G,LU2225829469,3.0,1.55,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,0.47,,,,14.34,,,,-3.79,,,,,,,,,,,
ALLIANZ-GIF-ALLIANZ-GLOBAL-WATER-A-EUR-DIS-Fonds-LU2226248511,308806804,A2QB8G,LU2226248511,5.0,2.1,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",287.89,1.9,,,,20.44,,,,-5.09,,,,100.0,,,,,,,
NORDEA-1-EUROPEAN-STARS-EQUITY-FUND-AP-EUR-DIS-Fonds-LU1706107171,305851369,A2QBC2,LU1706107171,5.0,1.86,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",611.68,-0.24,,,,13.33,,,,-3.2,,,,,,,,,,,
NORDEA-1-ASIAN-STARS-EQUITY-FUND-BQ-SEK-ACC-Fonds-LU2206500576,303831293,A2QBE6,LU2206500576,5.0,1.62,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",201.71,7.17,,,,23.48,,,,-6.39,,,,,,,,,,,
NORDEA-1-ASIAN-STARS-EQUITY-FUND-BP-SEK-ACC-Fonds-LU2206517380,303831296,A2QBE7,LU2206517380,5.0,1.84,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",201.71,7.14,,,,23.48,,,,-6.4,,,,,,,,,,,
ODDO-BHF-ALGO-SUSTAINABLE-LEADERS-C-EUR-ACC-Fonds-DE000A2QBG05,316023965,A2QBG0,DE000A2QBG05,5.0,0.9,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",192.04,-1.23,,,,11.22,,,,-3.03,,,,,,,,,,,
ALLIANZ-GIF-ALLIANZ-BEST-STYLES-GLOBAL-EQUITY-SRI-P-EUR-DIS-Fonds-LU2219639544,306663122,A2QBPN,LU2219639544,2.0,0.75,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",475.65,0.97,,,,14.09,,,,-3.09,,,,100.0,,,,,,,
KATHREIN-SUSTAINABLE-GLOBAL-EQUITY-I2-EUR-ACC-Fonds-AT0000A2HUW3,307036790,A2QBQ1,AT0000A2HUW3,5.0,0.56,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",107.88,0.04,,,,12.73,,,,-3.39,,,,,,,,,,,
ROBECOSAM-SUSTAINABLE-WATER-EQUITIES-D-EUR-ACC-Fonds-LU2146190835,311997189,A2QBUQ,LU2146190835,5.0,1.71,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.94,2.53,,,,13.04,,,,-3.22,,,,,,,,,,,
ROBECOSAM-SUSTAINABLE-WATER-EQUITIES-I-EUR-ACC-Fonds-LU2146192377,311997190,A2QBUR,LU2146192377,0.5,0.93,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.94,2.6,,,,13.04,,,,-3.2,,,,,,,,,,,
BAILLIE-GIFFORD-GLOBAL-STEWARDSHIP-FUND-B-USD-ACC-Fonds-IE00BGGJJC74,306973088,A2QC3N,IE00BGGJJC74,0.0,0.4,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",294.32,6.02,,,,19.99,,,,-4.16,,,,100.0,,,,,,,
UBAM-SNAM-JAPAN-EQUITY-SUSTAINABLE-AC-JPY-ACC-Fonds-LU1861468830,308570334,A2QCCD,LU1861468830,3.0,2.09,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",75.22,-0.05,,,,12.89,,,,-3.37,,,,,,,,,,,
NN-L-CLIMATE-ENVIRONMENT-N-EUR-DIS-Fonds-LU2142125447,309131062,A2QCT9,LU2142125447,0.0,0.83,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",173.94,-0.66,,,,16.73,,,,-5.22,,,,,,,,,,,
HMT-AKTIEN-BESSERE-WELT-R-EUR-DIS-Fonds-DE000A2QCXL5,321385402,A2QCXL,DE000A2QCXL5,0.0,1.3,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",21.6,2.81,,,,20.15,,,,-4.32,,,,,,,,,,,
ROBECOSAM-GLOBAL-SDG-EQUITIES-D-EUR-ACC-Fonds-LU2145460353,311997212,A2QD2L,LU2145460353,5.0,1.61,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",61.97,0.26,,,,12.6,,,,-3.82,,,,,,,,,,,
ROBECOSAM-GLOBAL-SDG-EQUITIES-I-EUR-ACC-Fonds-LU2145460783,311997213,A2QD2M,LU2145460783,0.5,0.83,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",61.97,0.32,,,,12.6,,,,-3.8,,,,,,,,,,,
ROBECOSAM-GLOBAL-SDG-EQUITIES-F-EUR-ACC-Fonds-LU2145460510,311997214,A2QD2N,LU2145460510,0.0,0.91,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",61.97,0.32,,,,12.6,,,,-3.8,,,,,,,,,,,
ROBECOSAM-GLOBAL-SDG-EQUITIES-S-EUR-ACC-Fonds-LU2145461161,311997215,A2QD2P,LU2145461161,0.0,0.71,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",61.97,0.33,,,,12.61,,,,-3.8,,,,,,,,,,,
ROBECOSAM-SUSTAINABLE-WATER-EQUITIES-F-CHF-ACC-Fonds-LU2146191486,311997242,A2QD39,LU2146191486,0.0,0.96,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.94,2.55,,,,14.62,,,,-2.97,,,,,,,,,,,
ROBECOSAM-SUSTAINABLE-WATER-EQUITIES-E-EUR-DIS-Fonds-LU2146191213,311997252,A2QD3G,LU2146191213,5.0,1.71,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.94,2.53,,,,13.04,,,,-3.23,,,,,,,,,,,
ROBECOSAM-SUSTAINABLE-WATER-EQUITIES-D-CHF-ACC-Fonds-LU2146190751,311997254,A2QD3H,LU2146190751,5.0,1.71,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.94,2.48,,,,14.61,,,,-2.99,,,,,,,,,,,
ROBECOSAM-SUSTAINABLE-WATER-EQUITIES-D-USD-ACC-Fonds-LU2146191130,311997256,A2QD3J,LU2146191130,5.0,1.71,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.94,2.46,,,,14.19,,,,-3.11,,,,,,,,,,,
ROBECOSAM-SUSTAINABLE-WATER-EQUITIES-I-GBP-ACC-Fonds-LU2146192450,311997265,A2QD3K,LU2146192450,0.5,0.93,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.94,2.28,,,,15.47,,,,-4.2,,,,,,,,,,,
ROBECOSAM-SUSTAINABLE-WATER-EQUITIES-I-USD-ACC-Fonds-LU2146192534,311997267,A2QD3L,LU2146192534,0.5,0.93,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.94,2.52,,,,14.2,,,,-3.09,,,,,,,,,,,
ROBECOSAM-SUSTAINABLE-WATER-EQUITIES-F-EUR-ACC-Fonds-LU2146191569,311997269,A2QD3N,LU2146191569,0.0,0.96,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.94,2.59,,,,13.04,,,,-3.21,,,,,,,,,,,
ROBECOSAM-SUSTAINABLE-WATER-EQUITIES-F-USD-ACC-Fonds-LU2146191643,311997274,A2QD3P,LU2146191643,0.0,0.96,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.94,2.52,,,,14.2,,,,-3.1,,,,,,,,,,,
ROBECOSAM-SUSTAINABLE-WATER-EQUITIES-G-GBP-DIS-Fonds-LU2146191999,311997276,A2QD3R,LU2146191999,0.0,0.96,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.94,2.27,,,,15.47,,,,-4.21,,,,,,,,,,,
ROBECOSAM-GLOBAL-SDG-EQUITIES-D-USD-ACC-Fonds-LU2145460437,311997282,A2QD3V,LU2145460437,5.0,1.61,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",61.97,0.19,,,,13.76,,,,-3.93,,,,,,,,,,,
ROBECOSAM-SUSTAINABLE-WATER-EQUITIES-I-CHF-ACC-Fonds-LU2146192021,311997289,A2QD4A,LU2146192021,0.5,0.93,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.94,2.55,,,,14.61,,,,-2.97,,,,,,,,,,,
ROBECOSAM-SUSTAINABLE-WATER-EQUITIES-M2-EUR-ACC-Fonds-LU2146192617,311997290,A2QD4B,LU2146192617,0.0,2.46,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.94,2.47,,,,13.04,,,,-3.24,,,,,,,,,,,
ERSTE-GREEN-INVEST-D02-HUF-Fonds-AT0000A2JBN8,310969525,A2QDCT,AT0000A2JBN8,5.0,0.6,Vollthesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",167.78,6.54,,,,21.92,,,,-4.92,,,,100.0,,,,,,,
ERSTE-GREEN-INVEST-R01-HUF-Fonds-AT0000A2JBP3,310969562,A2QDCU,AT0000A2JBP3,5.0,1.55,Vollthesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",167.78,6.45,,,,21.93,,,,-4.96,,,,100.0,,,,,,,
ERSTE-GREEN-INVEST-D02-USD-Fonds-AT0000A2JBQ1,310969615,A2QDCZ,AT0000A2JBQ1,5.0,0.6,Vollthesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",167.78,7.01,,,,26.19,,,,-5.18,,,,100.0,,,,,,,
MIROVA-GLOBAL-SUSTAINABLE-EQUITY-FUND-S1-A-NPF-EUR-ACC-Fonds-LU2218407984,308239623,A2QDHX,LU2218407984,0.0,0.66,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",2.74,0.59,,,,12.99,,,,-3.08,,,,,,,,,,,
GUTMANN-AKTIEN-NACHHALTIGKEITSFONDS-USD-ACC-Fonds-AT0000A2KA09,310553750,A2QDMD,AT0000A2KA09,5.0,2.0,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,0.15,,,,13.18,,,,-3.16,,,,,,,,,,,
SUSTAINABLE-SMALLER-COMPANIES-ESG-FUND-I-EUR-ACC-Fonds-DE000A2QDRX0,318951322,A2QDRX,DE000A2QDRX0,5.0,1.64,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.37,0.77,,,,8.34,,,,-1.32,,,,,,,,,,,
SUSTAINABLE-SMALLER-COMPANIES-ESG-FUND-II-EUR-ACC-Fonds-DE000A2QDRY8,318951323,A2QDRY,DE000A2QDRY8,5.0,1.24,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.37,0.75,,,,8.32,,,,-1.24,,,,,,,,,,,
ROBECOSAM-SUSTAINABLE-WATER-EQUITIES-G-EUR-DIS-Fonds-LU2146191726,311997302,A2QDZP,LU2146191726,0.0,0.96,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",1.94,2.6,,,,13.03,,,,-3.2,,,,,,,,,,,
EVLI-NORDIC-FUND-IB-EUR-ACC-Fonds-FI0008811013,310872443,A2QE32,FI0008811013,0.0,1.0,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,-1.44,,,,17.22,,,,-5.06,,,,,,,,,,,
HSBC-RESPONSIBLE-INVESTMENT-FUNDS-EUROPE-EQUITY-GREEN-TRANSITION-AD-EUR-DIS-Fonds-FR0000982456,310646428,A2QF00,FR0000982456,3.0,1.64,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,2.16,,,,22.1,,,,-5.1,,,,,,,,,,,
HSBC-RESPONSIBLE-INVESTMENT-FUNDS-EUROPE-EQUITY-GREEN-TRANSITION-ID-EUR-DIS-Fonds-FR0013476181,310646430,A2QF02,FR0013476181,0,,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,,,,,,,,,,,,,,,,,,,,
HSBC-RESPONSIBLE-INVESTMENT-FUNDS-SRI-GLOBAL-EQUITY-IC-EUR-ACC-Fonds-FR0010761072,310646434,A2QF06,FR0010761072,3.0,0.84,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,2.35,,,,9.39,,,,-1.92,,,,,,,,,,,
HSBC-RESPONSIBLE-INVESTMENT-FUNDS-SRI-EUROLAND-EQUITY-B-EUR-ACC-Fonds-FR0013287257,310646439,A2QF1C,FR0013287257,3.0,1.54,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",684.74,1.23,,,,15.41,,,,-3.61,,,,,,,,,,,
ERSTE-FUTURE-INVEST-D01-EUR-ACC-Fonds-AT0000A2KVR5,316223054,A2QG5K,AT0000A2KVR5,5.0,,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",333.27,4.7,,,,13.36,,,,-2.74,,,,100.0,,,,,,,
ERSTE-GREEN-INVEST-D01-EUR-DIS-Fonds-AT0000A2KVS3,316223057,A2QG5L,AT0000A2KVS3,5.0,,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",167.78,6.08,,,,23.96,,,,-5.08,,,,100.0,,,,,,,
ERSTE-GREEN-INVEST-D01-EUR-ACC-Fonds-AT0000A2KVT1,316223058,A2QG5M,AT0000A2KVT1,5.0,,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",167.78,6.12,,,,23.98,,,,-5.08,,,,100.0,,,,,,,
ERSTE-GREEN-INVEST-D01-EUR-Fonds-AT0000A2KVU9,316223060,A2QG5Q,AT0000A2KVU9,5.0,,Vollthesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",167.78,6.08,,,,23.96,,,,-5.08,,,,100.0,,,,,,,
ERSTE-GREEN-INVEST-I01-EUR-DIS-Fonds-AT0000A2KVV7,316223062,A2QG5R,AT0000A2KVV7,5.0,0.85,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",167.78,6.08,,,,23.96,,,,-5.08,,,,100.0,,,,,,,
ERSTE-GREEN-INVEST-I01-EUR-Fonds-AT0000A2KVW5,316223065,A2QG5S,AT0000A2KVW5,5.0,0.85,Vollthesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",167.78,6.08,,,,23.96,,,,-5.08,,,,100.0,,,,,,,
ODDO-BHF-GREEN-PLANET-CR-EUR-ACC-Fonds-LU2189930105,312046035,A2QGES,LU2189930105,5.0,1.8,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",47.39,4.56,,,,17.59,,,,-4.01,,,,,,,,,,,
DJE-UMWELT-WERTE-PA-EUR-DIS-Fonds-LU2262056679,319080140,A2QHT4,LU2262056679,5.0,2.09,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",10.86,-5.64,,,,16.11,,,,-6.29,,,,,,,,,,,
DJE-UMWELT-WERTE-XP-EUR-DIS-Fonds-LU2262057305,319080141,A2QHT5,LU2262057305,0.0,1.27,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",10.86,-3.21,,,,12.73,,,,-4.3,,,,,,,,,,,
BLACKROCK-GLOBAL-IMPACT-FUND-A-EUR-DIS-Fonds-IE00BMYPBC33,314619232,A2QHUM,IE00BMYPBC33,0.0,1.7,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",166.79,4.3,,,,14.77,,,,-3.62,,,,,,,,,,,
ERSTE-GREEN-INVEST-I01-EUR-ACC-Fonds-AT0000A2MBP7,317782951,A2QKDW,AT0000A2MBP7,5.0,0.85,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",167.78,6.08,,,,23.99,,,,-5.08,,,,100.0,,,,,,,
ALPORA-SUSTAINABLE-TECHNOLOGIES-A-EUR-DIS-Fonds-LU2270686129,321122532,A2QLEP,LU2270686129,5.0,2.24,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,-3.08,,,,8.44,,,,-3.08,,,,,,,,,,,
ALPORA-SUSTAINABLE-TECHNOLOGIES-X-EUR-ACC-Fonds-LU2270686392,321122533,A2QLEQ,LU2270686392,0.0,1.59,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,-3.06,,,,8.42,,,,-3.06,,,,,,,,,,,
ALPORA-SUSTAINABLE-TECHNOLOGIES-Y-EUR-ACC-Fonds-LU2270686715,320679645,A2QLEU,LU2270686715,0.0,0.95,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,-1.21,,,,15.11,,,,-3.04,,,,,,,,,,,
GLOBALE-AKTIEN-DIVIDENDE-NACHHALTIGKEIT-I-EUR-DIS-Fonds-LU1256228799,141278086,CDF1RK,LU1256228799,0.0,0.7,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",58.35,0.03,-8.28,6.58,35.83,12.18,32.78,21.19,17.95,-3.62,-34.22,-34.22,-34.22,,,,,,,,
GLOBALE-AKTIEN-DIVIDENDE-NACHHALTIGKEIT-R-EUR-DIS-Fonds-LU1256228872,141278087,CDF2RK,LU1256228872,5.0,1.5,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",58.35,-0.03,-9.0,4.08,30.57,12.18,32.79,21.18,17.93,-3.64,-34.26,-34.26,-34.26,,,,,,,,
GLOBALE-AKTIEN-DIVIDENDE-NACHHALTIGKEIT-A-EUR-DIS-Fonds-LU2158475785,295547077,CDF4RK,LU2158475785,0.0,0.8,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,0.03,,,,12.18,,,,-3.62,,,,,,,,,,,
POSTBANK-WACHSTUM-100-ESG-T-EUR-ACC-Fonds-LU1682639619,204458705,CS1000,LU1682639619,5.0,1.88,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",24.44,3.64,5.38,8.52,,9.39,24.91,17.24,,-1.79,-33.38,-33.38,,,,,,,,,
DEKA-UMWELTINVEST-CF-EUR-DIS-Fonds-DE000DK0ECS2,35420439,DK0ECS,DE000DK0ECS2,3.75,1.73,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",845.25,5.72,46.28,72.82,139.78,23.83,23.32,16.85,14.99,-5.14,-30.67,-30.67,-30.67,100.0,,,,,,,
DEKA-UMWELTINVEST-TF-EUR-DIS-Fonds-DE000DK0ECT0,20786454,DK0ECT,DE000DK0ECT0,3.75,2.45,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",845.25,5.65,45.23,69.13,131.28,23.82,23.32,16.85,14.99,-5.14,-30.72,-30.72,-30.72,100.0,,,,,,,
HAMBURGER-NACHHALTIGKEITSFONDS-BEST-IN-PROGRESS-D-EUR-DIS-Fonds-DE000DK0LKA8,206501937,DK0LKA,DE000DK0LKA8,4.0,1.11,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",94.0,-2.0,-0.43,0.18,,10.09,27.28,18.74,,-3.61,-36.22,-36.22,,,,,,,,,
NASPA-AKTIENFONDS-GLOBAL-NACHHALTIGKEIT-TF-EUR-DIS-Fonds-DE000DK0LNH7,248262732,DK0LNH,DE000DK0LNH7,4.0,2.22,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",72.83,0.34,-8.36,,,8.02,18.83,,,-2.21,-28.26,,,,,,,,,,
DEKA-NACHHALTIGKEIT-GLOBALCHAMPIONS-CF-EUR-DIS-Fonds-DE000DK0V554,308806862,DK0V55,DE000DK0V554,3.75,1.54,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",17.87,1.36,,,,13.89,,,,-2.76,,,,100.0,,,,,,,
DEKA-NACHHALTIGKEIT-AKTIEN-CF-EUR-DIS-Fonds-LU0703710904,56872952,DK1A47,LU0703710904,3.75,1.53,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,1.91,14.22,32.84,62.0,13.93,24.05,17.03,15.0,-2.77,-28.84,-28.84,-28.84,100.0,,,,,,,
DWS-GLOBAL-WATER-LD-EUR-DIS-Fonds-DE000DWS0DT1,22212147,DWS0DT,DE000DWS0DT1,5.0,1.45,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",133.03,3.05,2.3,27.76,53.01,20.66,27.67,19.01,16.17,-4.61,-34.2,-34.2,-34.2,,,,,,,,
BETHMANN-AKTIEN-NACHHALTIGKEIT-EUR-DIS-Fonds-DE000DWS18K6,117118529,DWS18K,DE000DWS18K6,5.0,1.49,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",73.42,-0.77,4.84,19.51,43.33,12.54,21.63,15.0,13.3,-3.51,-27.43,-27.43,-27.43,,,,,,,,
DWS-INVEST-ESG-GLOBAL-EMERGING-MARKETS-EQUITIES-FC-EUR-ACC-Fonds-LU1984219524,256909371,DWS213,LU1984219524,0.0,0.91,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",8.34,6.0,22.26,,,22.07,26.55,,,-6.55,-29.52,,,,,,,,,,
DWS-INVEST-ESG-GLOBAL-EMERGING-MARKETS-EQUITIES-LC-EUR-ACC-Fonds-LU1984220373,256909374,DWS214,LU1984220373,5.0,1.78,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",8.34,5.92,21.22,,,22.08,26.56,,,-6.57,-29.57,,,,,,,,,,
DWS-INVEST-ESG-GLOBAL-EMERGING-MARKETS-EQUITIES-LD-EUR-DIS-Fonds-LU1984221009,256909377,DWS215,LU1984221009,5.0,1.78,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",8.34,5.92,21.21,,,22.07,26.56,,,-6.56,-29.58,,,,,,,,,,
DWS-INVEST-ESG-GLOBAL-EMERGING-MARKETS-EQUITIES-TFC-EUR-ACC-Fonds-LU1984221934,256909380,DWS216,LU1984221934,0.0,0.91,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",8.34,6.0,22.26,,,22.07,26.55,,,-6.55,-29.52,,,,,,,,,,
DWS-SDG-GLOBAL-EQUITIES-FC-EUR-ACC-Fonds-DE000DWS21K0,258373261,DWS21K,DE000DWS21K0,0.0,0.81,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",280.4,4.88,18.32,,,16.42,25.22,,,-2.94,-30.47,,,,,,,,,,
DWS-SDG-GLOBAL-EQUITIES-IC-EUR-ACC-Fonds-DE000DWS21L8,258373263,DWS21L,DE000DWS21L8,0.0,0.61,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",280.4,4.89,18.55,,,16.39,25.2,,,-2.94,-30.45,,,,,,,,,,
DWS-SDG-GLOBAL-EQUITIES-TFC-EUR-ACC-Fonds-DE000DWS22R3,263728084,DWS22R,DE000DWS22R3,0.0,0.81,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",280.4,4.87,18.32,,,16.42,25.22,,,-2.94,-30.47,,,,,,,,,,
DWS-SDG-GLOBAL-EQUITIES-LC-EUR-ACC-Fonds-DE000DWS22S1,263862926,DWS22S,DE000DWS22S1,5.0,1.45,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",280.4,4.81,17.57,,,16.41,25.22,,,-2.95,-30.5,,,,,,,,,,
DWS-ESG-EUROPEAN-EQUITIES-TFC-EUR-ACC-Fonds-LU2079338641,275680904,DWS24Q,LU2079338641,0.0,0.9,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",165.46,-0.42,9.51,,,14.12,30.24,,,-4.03,-35.88,,,,,,,,,,
DWS-INVEST-ESG-NEXT-GENERATION-INFRASTRUCTURE-FC-EUR-ACC-Fonds-LU2162004381,294939309,DWS28F,LU2162004381,0.0,0.91,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,-0.94,,,,10.43,,,,-2.2,,,,,,,,,,,
DWS-INVEST-ESG-NEXT-GENERATION-INFRASTRUCTURE-FD-EUR-DIS-Fonds-LU2162004464,294939313,DWS28G,LU2162004464,0.0,0.91,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,-0.94,,,,10.43,,,,-2.2,,,,,,,,,,,
DWS-INVEST-ESG-NEXT-GENERATION-INFRASTRUCTURE-LC-EUR-ACC-Fonds-LU2162004548,294939317,DWS28H,LU2162004548,5.0,1.78,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,-1.01,,,,10.45,,,,-2.22,,,,,,,,,,,
DWS-INVEST-ESG-NEXT-GENERATION-INFRASTRUCTURE-LD-EUR-DIS-Fonds-LU2162004621,294939323,DWS28J,LU2162004621,5.0,1.78,Ausschüttend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,-1.01,,,,10.42,,,,-2.21,,,,,,,,,,,
DWS-INVEST-ESG-NEXT-GENERATION-INFRASTRUCTURE-TFC-EUR-ACC-Fonds-LU2162004894,294939327,DWS28K,LU2162004894,0.0,0.91,Thesaurierend,Aktienfonds,"Aktien Ethik, Nachhaltigkeit",,-0.94,,,,10.43,,,,-2.2,,,,,,,,,,,
